ID_Empresa,RUC,Razon_Social,Sector_Economico,Tipo_Empresa,Facturacion_Anual,Num_Trabajadores,Credito_Corporativo_Activo
EMP-201,20198181210,Empresa Comercial Agroindustria 1 S.A.C.,Agroindustria,PEQUENA,821926.54,43,201773.37
EMP-202,20250134787,Empresa Comercial Textil y Confecciones 2 S.A.C.,Textil y Confecciones,MEDIANA,2889927.44,50,774863.38
EMP-203,20818930804,Empresa Comercial Distribución Mayorista 3 S.A.C.,Distribución Mayorista,PEQUENA,1271809.77,15,245851.2
EMP-204,20724414464,Empresa Comercial Transporte y Logística 4 S.A.C.,Transporte y Logística,PEQUENA,1053719.91,40,188842.14
EMP-205,20359386040,Empresa Comercial Textil y Confecciones 5 S.A.C.,Textil y Confecciones,PEQUENA,2705491.6,32,654457.65
EMP-206,20164047563,Empresa Comercial Transporte y Logística 6 S.A.C.,Transporte y Logística,MICRO,2631448.51,8,643973.3
EMP-207,20560439495,Empresa Comercial Transporte y Logística 7 S.A.C.,Transporte y Logística,PEQUENA,3301795.21,17,628705.11
EMP-208,20659094367,Empresa Comercial Comercio Minorista 8 S.A.C.,Comercio Minorista,MEDIANA,618537.3,20,103981.91
EMP-209,20925737395,Empresa Comercial Servicios Tecnológicos 9 S.A.C.,Servicios Tecnológicos,MEDIANA,3042281.99,25,532424.59
EMP-210,20918059647,Empresa Comercial Agroindustria 10 S.A.C.,Agroindustria,PEQUENA,493989.0,31,140311.08
EMP-211,20539594845,Empresa Comercial Agroindustria 11 S.A.C.,Agroindustria,PEQUENA,294051.84,11,65370.08
EMP-212,20488419081,Empresa Comercial Comercio Minorista 12 S.A.C.,Comercio Minorista,MEDIANA,2984625.02,36,566661.9
EMP-213,20501534727,Empresa Comercial Servicios Tecnológicos 13 S.A.C.,Servicios Tecnológicos,MICRO,1120027.81,30,278957.93
EMP-214,20266720070,Empresa Comercial Distribución Mayorista 14 S.A.C.,Distribución Mayorista,MICRO,2718151.38,39,773063.14
EMP-215,20954251290,Empresa Comercial Agroindustria 15 S.A.C.,Agroindustria,PEQUENA,1428027.12,34,244872.99
EMP-216,20821446609,Empresa Comercial Transporte y Logística 16 S.A.C.,Transporte y Logística,PEQUENA,521954.38,9,93894.45
EMP-217,20110629208,Empresa Comercial Agroindustria 17 S.A.C.,Agroindustria,MICRO,2692432.11,39,733225.25
EMP-218,20220485740,Empresa Comercial Agroindustria 18 S.A.C.,Agroindustria,MICRO,1349966.06,14,255442.93
EMP-219,20545118111,Empresa Comercial Servicios Tecnológicos 19 S.A.C.,Servicios Tecnológicos,MEDIANA,2377007.95,28,481931.12
EMP-220,20203970669,Empresa Comercial Agroindustria 20 S.A.C.,Agroindustria,MEDIANA,387643.33,5,115848.82
EMP-221,20628274198,Empresa Comercial Distribución Mayorista 21 S.A.C.,Distribución Mayorista,MICRO,623084.64,5,106248.66
EMP-222,20470916151,Empresa Comercial Textil y Confecciones 22 S.A.C.,Textil y Confecciones,MEDIANA,2784049.26,44,485950.67
EMP-223,20427398631,Empresa Comercial Transporte y Logística 23 S.A.C.,Transporte y Logística,MEDIANA,144257.97,6,26456.45
EMP-224,20574259267,Empresa Comercial Distribución Mayorista 24 S.A.C.,Distribución Mayorista,MEDIANA,595807.38,4,147988.03
EMP-225,20301400351,Empresa Comercial Agroindustria 25 S.A.C.,Agroindustria,MICRO,891587.99,45,265552.24
EMP-226,20883594337,Empresa Comercial Distribución Mayorista 26 S.A.C.,Distribución Mayorista,MEDIANA,3266630.27,16,958199.05
EMP-227,20924798554,Empresa Comercial Comercio Minorista 27 S.A.C.,Comercio Minorista,PEQUENA,2959219.59,18,530574.94
EMP-228,20728064917,Empresa Comercial Servicios Tecnológicos 28 S.A.C.,Servicios Tecnológicos,MICRO,1277541.09,9,338166.96
EMP-229,20505001025,Empresa Comercial Distribución Mayorista 29 S.A.C.,Distribución Mayorista,MEDIANA,3243904.43,39,825646.23
EMP-230,20585887649,Empresa Comercial Textil y Confecciones 30 S.A.C.,Textil y Confecciones,PEQUENA,2829564.44,26,661063.39
EMP-231,20950427401,Empresa Comercial Comercio Minorista 31 S.A.C.,Comercio Minorista,MICRO,1445071.32,8,396013.61
EMP-232,20914363774,Empresa Comercial Textil y Confecciones 32 S.A.C.,Textil y Confecciones,MICRO,1897892.54,44,520105.25
EMP-233,20957261135,Empresa Comercial Transporte y Logística 33 S.A.C.,Transporte y Logística,MICRO,3085733.56,4,876027.01
EMP-234,20125097382,Empresa Comercial Transporte y Logística 34 S.A.C.,Transporte y Logística,MICRO,257116.28,20,73700.43
EMP-235,20822232245,Empresa Comercial Comercio Minorista 35 S.A.C.,Comercio Minorista,MEDIANA,872039.44,18,185248.28
EMP-236,20601652338,Empresa Comercial Textil y Confecciones 36 S.A.C.,Textil y Confecciones,MEDIANA,1494793.7,46,368282.03
EMP-237,20587631193,Empresa Comercial Distribución Mayorista 37 S.A.C.,Distribución Mayorista,MEDIANA,713207.85,47,113914.99
EMP-238,20913081522,Empresa Comercial Agroindustria 38 S.A.C.,Agroindustria,MICRO,2146212.76,5,408835.36
EMP-239,20369345150,Empresa Comercial Agroindustria 39 S.A.C.,Agroindustria,MICRO,1790781.27,32,510712.6
EMP-240,20573715574,Empresa Comercial Transporte y Logística 40 S.A.C.,Transporte y Logística,PEQUENA,2751127.53,14,492064.19
